Terms,Type,Descriptions,Related_Figures
anterior,anatomy-direction,ด้านหน้า,direction1.jpg
posterior,anatomy-direction,ด้านท้าย,direction1.jpg
median,anatomy-direction,ตรงกลาง,direction2.jpg
lateral,anatomy-direction,ด้านข้าง,direction2.jpg
marginal,anatomy-direction,ด้านขอบ บริเวณขอบ,nomiaT12mark.jpg
margin,anatomy-direction,ขอบ,nomiaT12mark.jpg
inner,anatomy-direction,ด้านใน (เมื่อเทียบกับแนวกลางตัว),direction2.jpg
outer,anatomy-direction,ด้านนอก (เมื่อเทียบกับแนวกลางตัว),direction2.jpg
apical,anatomy-direction,ด้านปลาย ส่วนปลาย,direction3.jpg
proximal,anatomy-direction,คือ basal (ด้านฐาน ส่วนฐาน),direction3.jpg
basal,anatomy-direction,ด้านฐาน ส่วนฐาน,direction3.jpg
distal,anatomy-direction,คือ apical (ด้านปลาย ส่วนปลาย),direction3.jpg
frontal,anatomy-direction,ด้านหน้าของส่วนหัว (ด้านที่ใบหน้าหัน),
parallel,anatomy-direction,ขนานไปกับ,
tangent,anatomy-direction,สัมผัสกับ,
dorsal,anatomy-direction,ด้านหลัง,direction1.jpg
ventral,anatomy-direction,ด้านท้อง,direction1.jpg
dense,anatomy-quantification-puncture,หนาแน่น (เรียงตัวอย่างหนาแน่น),punctureQuant.jpg
sparse,anatomy-quantification-puncture,ประปราย (เรียงตัวอย่างประปราย),punctureQuant.jpg
fine,anatomy-quantification-puncture,ละเอียด (ขนาด),punctureQuant.jpg
coarse,anatomy-quantification-puncture,หยาบ (ขนาด),punctureQuant.jpg
compact,anatomy-quantification-puncture,แน่น กระจายตัวอย่างหนาแน่น,punctureQuant.jpg
loose,anatomy-quantification-puncture,หลวม กระจายตัวอย่างหลวม,punctureQuant.jpg
prominent,anatomy-quantification-puncture,โดดเด่น,punctureQuant.jpg
minute,anatomy-quantification-puncture,เล็ก ขนาดเล็ก ด้อยลงไป,punctureQuant.jpg
uniform,anatomy-quantification-puncture,เรียงตัวสม่ำเสมอ,punctureQuant.jpg
clump,anatomy-quantification-puncture,เรียงตัวไม่สม่ำเสมอ โดยมีการเกาะกลุ่มกันชัดเจน,punctureQuant.jpg
random,anatomy-quantification-puncture,เรียงตัวไม่สม่ำเสมอ โดยมีรูปแบบไม่แน่นอน,punctureQuant.jpg
confuse,anatomy-quantification-puncture,แยกจากกันยาก รูปร่างไม่ชัดเจน ความหมายคล้าย irregular,punctureQuant.jpg
irregular,anatomy-quantification-puncture,แยกจากกันยาก รูปร่างไม่ชัดเจน ความหมายคล้าย confuse,punctureQuant.jpg
attenuated,anatomy-quantification,จางลง บรรเทา,
conspicuous,anatomy-quantification,เด่นชัด,
augment,anatomy-quantification,การเสริม การเพิ่มพูน,
diminish,anatomy-quantification,การลดทอน ทำให้ลดลง,
transparent,coloration,โปร่งใส (แสงผ่านได้ทั้งหมด หรือแทบทั้งหมด) สังเกตลูกศรสีน้ำเงิน,wingNomia.jpg
translucent,coloration,โปร่งแสง (แสงผ่านได้บ้าง หรือเล็กน้อย) สังเกตลูกศรสีแดง,wingNomia.jpg
opaque,coloration,ทึบแสง ขุ่นมัว,nomiaT12.jpg
maculation,coloration,มีลวดลาย มีรอยแต้มสีปรากฎ,maculation.jpg
mark,coloration,รอย เครื่องหมาย (marking) นิยมใช้ระบุถึงลักษณะรอยแต้มสีนั้น ๆ,mark.jpg
band,coloration,แถบ แถบคาด,band.jpg
stripe,coloration,แถบ ริ้ว บั้ง,band.jpg
annulate,coloration,แถบพาดเป็นวง วงแหวน,band.jpg
pale,coloration,ขาวนวล ขาวซีด,pale.jpg
fulvous,coloration,โทนน้ำตาลเหลือง โทนน้ำตาลซีด,
flavous,coloration,เหลือง,flavous.jpg
fuscous,coloration,โทนเข้ม โทนสีเทาเข้ม,
piceous,coloration,โทนสีดำ โทนสีหมึก,nomiaT12.jpg
testaceous,coloration,โทนสีน้ำตาล น้ำตาลคล้ายเปลือกไข่สีเข้ม,
ochraceous,coloration,โทนสีเหลืองจาง เหลืองส้ม เหลืองแบบดินเหลือง (ochre),
rufous,coloration,โทนสีแดงอมน้ำตาล,
violaceous,coloration,โทนสีม่วงคล้ายมะเขือม่วง,
ferrugineus,coloration,โทนสีสนิม,
opalescent,coloration,สีขาวนวลแต่มีการเหลือบแสงคล้ายโอปอล มักใช้ใกล้เคียงกับคำว่า iridescens,nomiaOpal.jpg
metallic,coloration,วาวแบบโลหะ,metallic.jpg
emerald,coloration,มรกต นิยมใช้แทนสีเขียวที่มีความวาวแบบโลหะ (metallic green),PithitisLat.jpg
neon,coloration,สีฟ้า-น้ำเงินสว่าง มีความหมายในลักษณะเดียวกับคำว่า electric blue นิยมใช้แทนสีฟ้าที่มีความวาวแบบโลหะ (metallic blue),
electric blue,coloration,สีฟ้า-น้ำเงินสว่าง มีความหมายในลักษณะเดียวกับคำว่า neon นิยมใช้แทนสีฟ้าที่มีความวาวแบบโลหะ (metallic blue),
iridescent,coloration,สีเหลือบ ประกายสีรุ้ง มีสีสันเหมือนสีรุ้งโดยเฉพาะเมื่อมีแสงตกกระทบในมุมต่าง ๆ (light polarization) เช่น ปีกของแมลงภู่ (large carpenter bee),iridescent.jpg
dusky,coloration,สีหม่น โทนหม่น เช่นบริเวณของปีกในภาพที่หม่นกว่าบริเวณอื่นชัดเจน,wingNomia.jpg
dark,coloration,มืด สีโทนมืด เช่นบริเวณของปีกในภาพที่เข้มกว่าบริเวณอื่นชัดเจน,wingNomia.jpg
faded,coloration,จาง สีจางลง,
intermix,coloration,ผสมกัน หรือมีการปรากฎร่วมกัน (intermixed) เช่น ขนสีต่าง ๆ ที่ปรากฎแซมร่วมกัน,intermix.jpg
pigment,coloration,เม็ดสี,
tanning,coloration,เรี่มมีการสะสมเม็ดสี กระบวนการสะสมเม็ดสี,
sclerotization,coloration,มีการสะสมเม็ดสีและทำให้โครงร่างแข็งภายนอกแข็งแรงขึ้น,
decoloration,coloration,สีจางลง,
discoloration,coloration,สีเปลี่ยนไป,
enamel,coloration,สีขาวแบบสีของฟัน สีของเคลือบฟัน มักใช้ในลักษณะเดียวกับคำว่า ivory,ivory.jpg
ivory,coloration,สีขาวแบบสีของงาช้าง มักใช้ในลักษณะเดียวกับคำว่า enamel,ivory.jpg
aedeagus,structures-genitalia,อวัยวะเพศผู้,
male genitalia,structures-genitalia,อวัยวะเพศผู้,genitaliaMichener.jpg
gonostylus,structures-genitalia,ก้านอวัยวะเพศ นิยมใช้เรียกส่วน gonoforceps และ gonostylus ที่บางแคบเป็นแท่งเรียวยาว,genitaliaMichener.jpg
gonoforceps,structures-genitalia,คีมหนีบ เป็นโครงสร้างส่วนปลายที่ถัดมาจากโคนโครงอวัยวะเพศ (gonocoxa),genitaliaMichener.jpg
gonobase,structures-genitalia,ฐานโครงอวัยวะเพศ,genitaliaMichener.jpg
vorsella,structures-genitalia,โครงอวัยวะเพศส่วนหนีบด้านใน,genitaliaMichener.jpg
gonocoxa,structures-genitalia,โคนโครงอวัยวะเพศ,genitaliaMichener.jpg
penis valve,structures-genitalia,ลิ้นเปิดปิดอวัยวะเพศ,genitaliaMichener.jpg
apodeme,structures-genitalia,โครงร่างแข็งภายนอก (exoskeleton) ที่ยื่นเข้าไปในร่างกายเพื่อเป็นจุดยึดเกาะของกล้ามเนื้อ โดยสำหรับโครงสร่างที่เกี่ยวกับการสืบพันธุ์ที่ซ่อนอยู่ภายในร่างกายอยู่แล้ว จะยังมีส่วนก้าน apodeme ปรากฎ,genitaliaMichener.jpg
spatha,structures-genitalia,ปลอกอวัยวะเพศ,
foreleg,structures-legs,ขาหน้า,
midleg,structures-legs,ขากลาง,
hindleg,structures-legs,ขาหลัง,
coxa,structures-legs,ส่วนของขา: โคนขา (ภาพจาก Michener (2007)),leg.jpg
trochanter,structures-legs,ส่วนของขา: ปล้องก่อนหน้าต้นขา จะอยู่ถัดจากโคนขา (ภาพจาก Michener (2007)),leg.jpg
femur,structures-legs,ส่วนของขา: ต้นขา (ภาพจาก Michener (2007)),leg.jpg
tibia,structures-legs,ส่วนของขา: แข้ง (ภาพจาก Michener (2007)),leg.jpg
tarsus,structures-legs,ส่วนของขา: ปล้องเท้า (ภาพจาก Michener (2007)),leg.jpg
tarsomere,structures-legs,ส่วนของขา: ปล้องย่อยเท้า,
basitarsus,structures-legs,ส่วนของขา: ปล้องย่อยเท้าปล้องแรก (ภาพจาก Michener (2007)),leg.jpg
mediotarsus,structures-legs,ส่วนของขา: ปล้องกลางเท้า (ภาพจาก Michener (2007)),leg.jpg
distitarsus,structures-legs,ส่วนของขา: ปล้องปลายเท้า (ภาพจาก Michener (2007)),leg.jpg
tarsal claw,structures-legs,เล็บ (ภาพจาก Michener (2007)),leg.jpg
arolium,structures-legs,เบาะเท้า,
empodium,structures-legs,ขนระหว่างเล็บ,
basitibial plate,structures-legs,ส่วนของขา: สะบ้าเข่า (ภาพจาก Michener (2007)),leg.jpg
tibial spine,structures-legs,ส่วนของขา: หนามแข้ง (ภาพจาก Michener (2007)),leg.jpg
tibial spur,structures-legs,ส่วนของขา: เดือยแข้ง (ภาพจาก Michener (2007)),leg.jpg
antennal cleaner,structures-legs,ส่วนของขา: โครงสร้างทำความสะอาดหนวด มักปรากฎที่ขาหน้า (foreleg) (ภาพจาก Michener (2007)),leg.jpg
penicillus,structures-legs,ขนแปรง เป็นกระจุกขนที่ปรากฎที่ส่วนปลายขอบนอกของ basitarsus ในผึ้งบางชนิด (ภาพจาก Michener (2007)),leg.jpg
keirotrichia,structures-legs,บริเวณแผงขนสั้นที่ปรากฎแยกบนแข้งขาหลังด้านในของผึ้งบางชนิด (ภาพจาก Michener (2007)),keirotrichia.jpg
pollen basket,structures-legs,ตะกร้าเก็บเรณู,
corbicular,structures-legs,หมายถึง pollen basket,
pollen press,structures-legs,ลิ่มกดเรณู,
auricle,structures-legs,เบ้ารองลิ่มกดเรณู มีลักษณะคล้ายใบหู,
rastellum,structures-legs,คราดกวาดเรณู,
pollen brushes,structures-legs,แปรงเก็บเรณู,
cuticle,structures-main,ชั้นโครงร่างของผึ้ง โดยทั่วไปจะหมายถึงเปลือกแข็งภายนอกของผึ้งที่มีการแข็งตัวเป็น exoskeleton,
exoskeleton,structures-main,โครงร่างแข็งภายนอก คือเปลือกแข็งภายนอกของผึ้ง,
prosoma,structures-main,ร่างกายส่วนหน้า (ส่วนหัว),
mesosoma,structures-main,ร่างกายส่วนกลาง (ส่วนที่เห็นภายนอกเป็นส่วนอก),
metasoma,structures-main,ร่างกายส่วนท้าย (ส่วนที่เห็นภายนอกเป็นส่วนท้อง),
pronotum,structures-mesosoma,ปล้องหน้าสุดของส่วน mesosoma,
pronotal lobe,structures-mesosoma,ส่วนของ pronotum ที่ยื่นกินพื้นที่เป็นครึ่งวงกลมของมุมด้านข้าง mesosoma,
omaulus,structures-mesosoma,แนวสันที่แบ่งระหว่างพื้นที่ด้านหน้า กับพื้นที่ด้านข้าง ของแผ่น mesepisternum,
hypoepimeral area,structures-mesosoma,บริเวณที่อยู่เหนือแผ่น mesepisternum,
episternal groove,structures-mesosoma,ร่องแนวตั้งบนแผ่น mesepisternum,
scrobe,structures-mesosoma,ร่องแนวนอนที่แบ่งระหว่างส่วนของ hypoepimeral area และ mesepisternum,
scrobal groove,structures-mesosoma,หมายถึง scrobe (ร่องแนวนอนที่แบ่งระหว่างส่วนของ hypoepimeral area และ mesepisternum),
mesepisternum,structures-mesosoma,แผ่นด้านข้างของ mesosoma ที่อยู่ถัดจากส่วน pronotum และอยู่ด้านใต้ scrobe,
mesepimeron,structures-mesosoma,หมายถึง hypoepimeral area (บริเวณที่อยู่เหนือแผ่น mesepisternum),
epimeron,structures-mesosoma,หมายถึง hypoepimeral area (บริเวณที่อยู่เหนือแผ่น mesepisternum),
metepisternum,structures-mesosoma,แผ่นด้านข้างของ mesosoma ที่อยู่ถัดจากส่วน mesepisternum แต่อยู่ก่อนหน้า propodeum,
scutum,structures-mesosoma,แผ่นใหญ่ด้านบนของส่วน mesosoma,
mesoscutum,structures-mesosoma,คำเต็มของ scutum (แผ่นใหญ่ด้านบนของส่วน mesosoma),
scutellum,structures-mesosoma,แผ่นถัดมาด้านหลังจากแผ่น scutum,
axilla,structures-mesosoma,แผ่นที่อยู่ด้านข้างของแผ่น scutellum,
tegula,structures-mesosoma,แผ่นปิดเหนือช่องปีก แผ่นปิดปีก,
notalus,structures-mesosoma,เส้นแนวสันหรือแนวร่องที่อยู่กึ่งกลางแผ่น scutum,
parapsidial line,structures-mesosoma,เส้นหลังอก ปรากฎขนานซ้ายขวากับเส้น notalus,
metanotum,structures-mesosoma,ปล้องสุดท้ายของส่วน mesosoma ถูกบีบแคบเหลือเป็นพื้นที่ด้านใต้ scutellum และเหนือ propodeum,
propodeum,structures-mesosoma,แผ่นปล้องอกติดท้อง ในทางสัณฐานวิทยาเปรียบเทียบแล้วจะเกิดจากบางส่วนของส่วนอก (thorax) กับปล้องแรกของส่วนท้อง (1st abdominal segment),
propodeal triangle,structures-mesosoma,พื้นที่บริเวณสามเหลี่ยมกลับหัวที่ปรากฎบน propodeum,
acarinarium,structures-mesosoma,ช่องเก็บไร หรือห้องเก็บไร เป็นบริเวณที่มีการเว้าเข้าในตัวผึ้งเป็นห้องและมีไรผึ้ง (bee mites) อิงอาศัยอยู่ พบในผึ้งบางชนิด,
spiracle,structures-mesosoma,รูหายใจ,
tergite,structures-metasoma,"แผ่นปล้องท้องด้านบน ใช้เรียกแต่ละแผ่น อาจเรียกเป็นตัวย่อ เช่น T1, T2, ... นับจากส่วนฐานของร่างกายส่วนท้าย (metasoma) ออกมา",
tergum,structures-metasoma,หมายถึงแผ่นปล้องท้องด้านบน (tergite),
terga,structures-metasoma,หมายถึงแผ่นปล้องท้องด้านบน (tergite) (plural form ของ tergum),
sternite,structures-metasoma,"แผ่นปล้องท้องด้านล่าง ใช้เรียกแต่ละแผ่น อาจเรียกเป็นตัวย่อ เช่น S1, S2, ... นับจากส่วนฐานของร่างกายส่วนท้าย (metasoma) ออกมา",
sternum,structures-metasoma,หมายถึงแผ่นปล้องท้องด้านล่าง (sternite),
sterna,structures-metasoma,หมายถึงแผ่นปล้องท้องด้านล่าง (sternite) (plural form ของ sternum),
premarginal line,structures-metasoma,เส้นแนวก่อนถึงขอบของแผ่นปล้องท้อง,nomiaT12mark.jpg
marginal zone,structures-metasoma,พื้นที่ตั้งแต่เส้นแนวก่อนถึงขอบ (premarginal line) ไปจนถึงขอบของแผ่นปล้องท้อง,
disc,structures-metasoma,พื้นที่ส่วนกลางแผ่นปล้องท้อง,
gradulus,structures-metasoma,ร่องปล้องท้อง,
pygidlal plate,structures-metasoma,แผ่นสามเหลี่ยมปลายท้อง เป็นโครงสร้างพืเศษบนแผ่นปล้องท้องด้านบนแผ่นสุดท้ายผึ้งบางชนิด,
pygidial fimbriae,structures-metasoma,กระจุกขนที่ปกคลุมข้าง pygidial plate,
prepygidial fimbriae,structures-metasoma,กระจุกขนที่ปกคลุมเหนือ pygidial plate โดยปรากฎบนแผ่นปล้องท้องด้านบนแผ่นรองสุดท้าย,
labrum,structures-mouthparts,แผ่นริมฝีปากบน,
mandible,structures-mouthparts,กราม (ส่วนของกรามบน),
