Terms,Type,Descriptions,Related_Figures
mandibular teeth,structures-mouthparts,ฟัน ปรากฎที่ส่วนปลายของกราม,
bidentate,structures-mouthparts,มีฟันสองซี่,
tridentate,structures-mouthparts,มีฟันสามซี่,
apical tooth,structures-mouthparts,ซี่ฟันนอกสุด เป็นซี่ที่อยู่ล่างสุดของกราม,
preapical tooth,structures-mouthparts,ซี่ฟันรอง เป็นซี่ที่อยู่ก่อนซี่ล่างสุดของกราม (ภาพจาก Michener (2007)),mandible.jpg
cutting edge,structures-mouthparts,ส่วนของกราม (mandible): สันตัด มักพบในผึ้งสกุล Megachile,
acetabulum,structures-mouthparts,ส่วนของกราม (mandible): เบ้าขากรรไกร เป็นมุมฐานด้านบนสุดของกราม (ภาพจาก Michener (2007)),mandible.jpg
condyle,structures-mouthparts,ส่วนของกราม (mandible): ปุ่มขากรรไกร เป็นปุ่มนูนที่อยู่มุมฐานด้านล่างสุดของกราม (ภาพจาก Michener (2007)),mandible.jpg
acetabular groove,structures-mouthparts,ส่วนของกราม (mandible): ร่องเบ้าขากรรไกร ลากจาก acetabulum (ภาพจาก Michener (2007)),mandible.jpg
outer ridge,structures-mouthparts,ส่วนของกราม (mandible): สันขอบนอก มักลากมาจาก acetabulum และอยู่ใต้ acetabulum groove (ภาพจาก Michener (2007)),mandible.jpg
outer groove,structures-mouthparts,ส่วนของกราม (mandible): ร่องขอบนอก จะอยู่ใต้ outer ridge (ภาพจาก Michener (2007)),mandible.jpg
condylar ridge,structures-mouthparts,ส่วนของกราม (mandible): สันปุ่มขากรรไกร (ภาพจาก Michener (2007)),mandible.jpg
condylar groove,structures-mouthparts,ส่วนของกราม (mandible): ร่องปุ่มขากรรไกร จะอยู่ใต้ condylar ridge (ภาพจาก Michener (2007)),mandible.jpg
mouth orifice,structures-mouthparts,ช่องปาก,
labiomaxillary complex,structures-mouthparts,โครงสร้างปากส่วนหนึ่งของผึ้ง เกิดจากการรวมกันระหว่างส่วนของกรามล่าง (maxilla) และส่วนของริมฝีปากล่าง (labium) ได้เป็นโครงสร้างที่ใช้ดูดเลีย,
cardo,structures-mouthparts,ฐานกรามล่าง,
stipes,structures-mouthparts,ก้านกรามล่าง ต่อถัดมาจากส่วนฐานกรามบน (cardo),
galea,structures-mouthparts,แผ่นปลายกรามล่างนอก,
lacinia,structures-mouthparts,แผ่นปลายกรามล่างใน,
maxillary palpus,structures-mouthparts,หนวดย่อยของกรามล่าง,
labial palpus,structures-mouthparts,หนวดย่อยของริมฝีปากล่าง,
mentum,structures-mouthparts,ฐานริมฝีปากล่าง,
prementum,structures-mouthparts,แผ่นหน้าฐานริมฝีปากล่าง,
paraglossa,structures-mouthparts,ส่วนข้างลิ้น,
glossa,structures-mouthparts,ลิ้น,
flabellum,structures-mouthparts,ติ่งปลายลิ้น,
head,structures-prosoma,หัว,
clypeus,structures-prosoma,แผ่นหน้า แผ่นเหนือช่องปาก (ภาพจาก Michener (2007)),headFront.jpg
epistomal suture,structures-prosoma,รอยต่อแผ่น clypeus (ภาพจาก Michener (2007)),headFront.jpg
paraocular area,structures-prosoma,พื้นที่ข้างตาประกอบ (ภาพจาก Michener (2007)),headFront.jpg
paraocular lobe,structures-prosoma,พื้นที่ข้างตาประกอบ ส่วนที่ยื่นลงใกล้แผ่น clypeus,
supraclypeal area,structures-prosoma,พื้นที่เหนือแผ่น clypeus (ภาพจาก Michener (2007)),headFront.jpg
anterior tentorial pit,structures-prosoma,หลุมยึดกล้ามเนื้อฝั่งหน้า บริเวณ epistomal suture (ภาพจาก Michener (2007)),headFront.jpg
subantennal suture,structures-prosoma,ร่องที่ลากเชื่อมระหว่างช่องหนวดกับแผ่น clypeus (ภาพจาก Michener (2007)),headFront.jpg
antenna socket,structures-prosoma,เบ้าหนวด ปริเวณที่หนวดเชื่อมต่อกับส่วนหัว (ภาพจาก Michener (2007)),headFront.jpg
juxtaantennal carina,structures-prosoma,สันนูนข้างขอบในเบ้าหนวดที่พบในผึ้งบางชนิด จะปรากฏเป็นคู่ทั้งด้านซ้ายและด้านขวา (ลูกศรสีเหลือง),carina.jpg
median carina,structures-prosoma,สันกลาง มักหมายถึงสันนูนระหว่างกลางเบ้าหนวด พบในผึ้งบางชนิด (ลูกศรสีแดง),carina.jpg
frons,structures-prosoma,พื้นที่หน้าผาก ระหว่าง suparclypeal area กับ paraocular area (ภาพจาก Michener (2007)),headFront.jpg
vertex,structures-prosoma,พื้นที่บริเวณกระหม่อม อยู่ในบริเวณของ ocelli (ภาพจาก Michener (2007)),headFront.jpg
ocellus,structures-prosoma,ตาเดี่ยว เกี่ยวข้องกับการรับแสงโดยเฉพาะความเข้มแสง (ภาพจาก Michener (2007)),headFront.jpg
ocelli,structures-prosoma,รูปพหูพจน์ของตาเดี่ยว (ocellus) (ภาพจาก Michener (2007)),headFront.jpg
orbit,structures-prosoma,ขอบของตาประกอบ,
gena,structures-prosoma,แก้ม เป็นบริเวณด้านข้างที่อยู่ถัดจาก compound eye (ภาพจาก Michener (2007)),headLat.jpg
malar space,structures-prosoma,พื้นที่ระหว่างตาประกอบกับกราม นิยมใช้ระยะของพื้นที่นี้ (length of malar area) ในการช่วยระบุชนิด (ภาพจาก Michener (2007)),headLat.jpg
preoccipital area,structures-prosoma,พื้นที่บริเวณขอบหัว,
preoccipital ridge,structures-prosoma,สันบริเวณขอบหัว,
occiput,structures-prosoma,ท้ายทอย ด้านหลังของหัว (ภาพจาก Michener (2007)),headBack.jpg
hypostoma,structures-prosoma,พื้นที้ด้านใต้หัว เป็นแนวด้านข้างช่องปาก (ภาพจาก Michener (2007)),headBack.jpg
hypostomal area,structures-prosoma,หมายถึง hypostoma (พื้นที้ด้านใต้หัว เป็นแนวด้านข้างช่องปาก) (ภาพจาก Michener (2007)),headBack.jpg
antenna,structures-prosoma,หนวด,antenna.jpg
scape,structures-prosoma,ส่วนของหนวด (antenna) : ปล้องฐานหนวด,antenna.jpg
pedicel,structures-prosoma,ส่วนของหนวด (antenna) : ข้องอ หรือปล้องรองฐานหนวด,antenna.jpg
flagellum,structures-prosoma,ส่วนของหนวด (antenna) : ปล้องปลายหนวด เป็นเส้นยาวต่อถัดออกมาจากข้องอ,antenna.jpg
flagellomere,structures-prosoma,"ส่วนของหนวด (antenna) : ปล้องย่อยของปล้องปลายหนวด เป็นปล้องเทียม (pseudosegment) อาจเรียกเป็นตัวย่อได้เช่น F1, F2, ... นับจากฐานไปจนถึงปลาย",antenna.jpg
clavate,structures-shape,รูปร่างคล้ายกระบอง ปลายป่องออกเล็กน้อย,
geniculate,structures-shape,เป็นข้อหักศอก,
angulate,structures-shape,ยื่นทำมุม,
spiculate,structures-shape,ยื่นปลายติ่งแหลมเล็ก,
truncate,structures-shape,ปลายตัด คล้ายตัดเป็นตอไม้,
rotund,structures-shape,อ้วนกลม อวบ,
robust,structures-shape,สันทัด กำยำ,
slim,structures-shape,ผอม เพรียวบาง,
sting apparatus,structures-sting,ชุดอวัยวะเหล็กใน,
stylus,structures-sting,แท่งเหล็กใน,
lancet,structures-sting,ใบเลื่อยเหล็กใน,
barb,structures-sting,เงี่ยงเหล็กใน,
barbules,structures-sting,เงี่ยงย่อย เช่น เงี่ยงย่อยบนเหล็กใน,
wing,structures-wings,ปีก โดยปีกของผึ้งจะมีสองคู่ ได้แก่ ปีกหน้า (forewing) ที่มีขนาดใหญ่กว่า และปีกหลัง (hindwing) ที่มีขนาดเล็กกว่า,wing.jpg
stigma,structures-wings,จุดแต้มปีก มักปรากฎบนปีกหน้า เกี่ยวข้องกับสมดุลย์น้ำหนักในการบิน,wingNomia2.jpg
pterostigma,structures-wings,คำเต็มของจุดแต้มปีก (stigma),wingNomia2.jpg
prestigma,structures-wings,ฐานจุดแต้มปีก,wingNomia2.jpg
forewing,structures-wings,ปีกหน้า จะมีขนาดใหญ่กว่าปีกหลังและมีเส้นปีกซับซ้อนกว่า มักมีจุดแต้มปีก (stigma) ปรากฎ (ภาพจาก Michener (2007)),wing.jpg
hindwing,structures-wings,ปีกหลัง จะมีขนาดเล็กกว่าปีกหลัง มีเส้นปีกซับซ้อนน้อยกว่า เป็นที่อยู่ของโครงสร้างตะขอเกี่ยวปีก (hamuli) (ภาพจาก Michener (2007)),wing.jpg
vein,structures-wings,เส้นปีก,wingNomia2.jpg
venation,structures-wings,หมายถึงเส้นปีก (vein),wingNomia2.jpg
marginal cell,structures-wings,ห้องที่อยู่ขอบนอกสุดของปีกหน้า (ภาพจาก Michener (2007)),wing.jpg
submarginal cell,structures-wings,ห้องที่อยู่ใต้ห้องที่อยู่ขอบนอกสุดของปีกหน้า (marginal cell) (ภาพจาก Michener (2007)),wing.jpg
2nd abscissa vein m,structures-wings,เส้นเชื่อมเส้นที่ 2 เป็นสักษณะสำคัญบนปีกหลังที่ใช้ในการแยกชนิดผึ้งโพรงและผึ้งพันธุ์,
radial cell,structures-wings,ห้องใต้เส้น radial vein (ภาพจาก Michener (2007)),wing.jpg
cubital cell,structures-wings,ห้องใต้เส้น cubital vein (ภาพจาก Michener (2007)),wing.jpg
hamuli,structures-wings,ตะขอเกี่ยวปีก ปรากฎบนของหล้าของปีกหลัง ใช้เกี่ยวปีกหน้าและปีกหลังเข้าด้วยกัน (ภาพจาก Michener (2007)),wing.jpg
vannal lobe,structures-wings,กลีบปีกล่าง (ภาพจาก Michener (2007)),wing.jpg
jugal lobe,structures-wings,กลีบปีกท้าย (ภาพจาก Michener (2007)),wing.jpg
acute,surfaces-margin,แหลม,
subacute,surfaces-margin,แหลมเล็กน้อย แหลมปลายมน,
obtuse,surfaces-margin,ป้าน ทู่,
round,surfaces-margin,โค้งกลม,
entire,surfaces-margin,เรียบ,
lobed,surfaces-margin,เป็นหยัก เป็นพู,
lobate,surfaces-margin,เป็นหยัก เป็นพู,
crenate,surfaces-margin,โค้งเป็นหยักมน,
crenulate,surfaces-margin,โค้งเป็นหยักมนละเอียด,
emarginate,surfaces-margin,มีส่วนเว้าเข้า,
dentate,surfaces-margin,แหลมเป็นหยักซี่ฟันคล้ายใบเลื่อย,
serrate,surfaces-margin,แหลมเป็นหยักซี่ฟันคล้ายใบเลื่อยละเอียด,
undulate,surfaces-margin,โค้งเป็นลอนคลื่น,
sinuate,surfaces-margin,โค้งเป็นลอนคลื่นละเอียด,
modify,surfaces-modification,มีการดัดแปลง (modified) รูปร่างจนผิดแปลกไปจากรูปแบบปกติ เช่น ลักษณะขาของผึ้งเพศผู้บางชนิดที่มีการดัดแปลงเปลี่ยนไป,modify.jpg
punctures,surfaces-modification,รู หลุม (รอยบุ๋มเป็นรู ๆ กระจายบนพื้นผิว),nomiaT12.jpg
punctures quantification,surfaces-modification,การศึกษาลักษณะของการมีรอยบุ๋ม (punctuation) บนพื้นผิวของตัวผึ้ง โดยจะมีการศึกษาทั้งในแง่ของขนาด รูปร่าง และการกระจายตัว,punctureQuant.jpg
comb,surfaces-modification,หวี ปรากฎเป็นซี่หวี,comb.jpg
convex,surfaces-modification,นูน โป่งนูนออก,
concave,surfaces-modification,เว้า เว้าลึกลง,
glabrous,surfaces-modification,ไม่มีขนปกคลุม,glabrous.jpg
pubescens,surfaces-modification,มีขนปกคลุม,
shiny,surfaces-modification,พื้นผิวแวววาว,glabrous.jpg
polished,surfaces-modification,พื้นผิวเรียบ,glabrous.jpg
dull,surfaces-modification,พื้นผิวหม่น ไม่วาวแสง,dull.jpg
imbricate,surfaces-modification,ย่น,
coriaceous,surfaces-modification,พื้นผิวมีการสลักลวดลายขนาดเล็กมาก ๆ คล้ายผิวหนังมนุษย์,
tessellate,surfaces-modification,พื้นผิวมีการสลักลวดลายขนาดเล็กมาก ๆ เป็นแผ่นรอยบางอย่างเรียงกันซ้ำๆ คล้ายหนังกิ้งก่า,
shagreened,surfaces-modification,พื้นผิวขรุขระเป็นปุ่มขนาดเล็กคล้ายหนังปลากระเบน,
decussate,surfaces-modification,รูปร่างเป็นรอยกากบาท,
wrink,surfaces-modification,ย่น รอยยับ รอยเหี่ยวย่น,wrink.jpg
rugose,surfaces-modification,มีรอยยับ รอยย่นแบบผิวกระเพาะอาหาร (rugae),areolate.jpg
areolate,surfaces-modification,มีรอยย่นเป็นช่องปิดบางอย่าง,areolate.jpg
striate,surfaces-modification,มีรอยย่นริ้วเป็นแนว ความหมายคล้าย carinulate,striate.jpg
carinulate,surfaces-modification,มีรอยย่นริ้วเป็นแนว ความหมายคล้าย striate,striate.jpg
microsculptures,surfaces-modification,พื้นผิวมีการสลักลวดลายขนาดเล็กมาก ๆ,
process,surfaces-modification,ส่วนที่ยื่นออก,
projection,surfaces-modification,ส่วนที่ยื่นออก,
spine,surfaces-modification,พื้นผิวที่มีการยื่นออกเป็นหนามแหลม,
carinated,surfaces-modification,พื้นผิวที่มีการยกตัวเป็นสัน,
lamellated,surfaces-modification,พื้นผิวที่มีการยกตัวหรือยื่นออกเป็นสันบางหรือแผ่นบาง,
fovea,surfaces-modification,รอยบุ๋มขนาดใหญ่,
impressed,surfaces-modification,ยกตัวขึ้น,
depressed,surfaces-modification,ยุบตัวลง,
sulcus,surfaces-modification,ร่อง,
suture,surfaces-modification,ร่องระหว่างแผ่นโครงสร้างที่เชื่อมกัน ขยับจากกันไม่ได้,
tandem,surfaces-modification,ต่อกัน เรียงตามกัน,
perpendicular,surfaces-modification,ตั้งฉาก ตั้งตรง,
pilosity,surfaces-pilosity-hair,ขน ลักษณะที่มีขน,
branching,surfaces-pilosity-hair,มีการแตกแขนง,
erected,surfaces-pilosity-hair,ชูขึ้น ยกตัวขึ้น,
appressed,surfaces-pilosity-hair,กดราบไปกับพื้นผิว,appressed.jpg
plumose,surfaces-pilosity-hair,ขนที่แตกแขนงละเอียดเป็นพู่นุ่มคล้ายขนนก,
spinuate,surfaces-pilosity-hair,ขนที่แตกแขนงเล็กน้อย แต่ละแขนงยื่นยาวออกเป็นหนามชัดเจน,
pectinate,surfaces-pilosity-hair,ขนที่แตกแขนง โดยแต่ละแขนงยื่นยาวออกชัดเจนเรียงคล้ายซี่หวี,
simple,surfaces-pilosity-hair,ขนปกติที่ไม่มีการแตกแขนง ปลายเรียวแหลม,
blunt,surfaces-pilosity-hair,ขนปกติที่ไม่มีการแตกแขนง ปลายตัด,
scopa,surfaces-pilosity-hair,แผงขนเก็บเรณู พบในผึ้งบางกลุ่ม โดยอาจพบได้ในบริเวณต่าง ๆ เช่น ด้านท้องของ mesosoma ในกลุ่มผึ้งกัดใบ,
scopal hair,surfaces-pilosity-hair,ขนของแผงขนเก็บเรณู,
hooked,surfaces-pilosity-hair,ส่วนปลายมีการโค้งคล้ายตะขอ,
spatulated,surfaces-pilosity-hair,ส่วนปลายมีการแผ่ป้านคล้ายปลายช้อน,
bristle,surfaces-pilosity-hair,ขนที่มีความหนา,
scaled,surfaces-pilosity-hair,ขนที่หนา สั้น รูปร่างคล้ายเกล็ด,
tuft,surfaces-pilosity-hair,แนวแผงขนที่มีการกระจุกอย่างหนาแน่น (hair tuft),tuft.jpg
fringe,surfaces-pilosity-hair,แผงขน แนวแผงขน,
tomentum,surfaces-pilosity-hair,แถบขนยาวนุ่ม,
fascia,surfaces-pilosity-hair,แถบขนสั้นที่เรียงตัวกัน มีการกดราบไปกับพื้นผิวคล้ายมีพังผืด (fascia) เคลือบ,
